0,0,0,0,0,0.092870483,-0.280171958,-0.029674865,0.296651058,-1.25071765,0.252651565,-0.504934998,-0.080217956,0.570286845,-1.106857132,0.377654503,-0.68228296,-0.124385205,0.789686419,-1.065257736,0.425799852,-0.861690385,-0.172627545,0.976532694,-1.111843813,0.360439712,-0.399574623,-0.168224564,0.563805081,-0.836845059,0.641039395,-0.406676165,-0.237030262,0.795298909,-0.565331187,0.794269724,-0.387738837,-0.264468782,0.922577659,-0.454139088,0.889359582,-0.366625859,-0.273175792,1,-0.391009776,0.37115435,-0.213978583,-0.188586356,0.46808888,-0.522977219,0.675521694,-0.198519299,-0.246352215,0.745941609,-0.285828591,0.8299749,-0.186153529,-0.254842806,0.887950633,-0.220636783,0.91362126,-0.177992194,-0.256640076,0.965530505,-0.192410393,0.367731491,-0.021862467,-0.202974168,0.4205983,-0.059382359,0.640858679,-0.0132824,-0.23903443,0.684115288,-0.020722975,0.78269558,-0.004697572,-0.23259052,0.816537071,-0.006001714,0.868142053,-0.000207515,-0.227295041,0.897403868,-0.000239034,0.357197746,0.151347704,-0.217107192,0.444558084,0.400776185,0.5774769,0.144328321,-0.23758839,0.640904421,0.244911997,0.701265423,0.148330531,-0.223753593,0.750893341,0.208446004,0.794229526,0.153630726,-0.210545926,0.835902223,0.191073875,0,0,0,0,0,0.062854162,-0.139329515,0.074904143,0.170217479,-1.147012406,0.092132597,-0.280359369,0.099558481,0.311450931,-1.253290851,0.109150244,-0.391532717,0.113371386,0.42197715,-1.298922243,0.170022679,-0.452113912,0.121248294,0.498011897,-1.211095268,0.054984115,-0.441332216,0.01063027,0.444871196,-1.446848315,0.018190863,-0.675971837,-0.007566697,0.676258891,-1.543892139,-0.00139615,-0.817523183,-0.00852527,0.817568826,-1.572504106,-0.009499733,-0.923786783,-0.007452604,0.923865686,-1.581079434,0.012375259,-0.434077489,-0.035187669,0.435677157,-1.542294716,-0.028318019,-0.711139766,-0.059564848,0.714191605,-1.610595909,-0.045330974,-0.86978077,-0.057886653,0.872882782,-1.622866916,-0.049298368,-0.997317694,-0.054102562,1,-1.620187082,-0.049904211,-0.407313907,-0.073185359,0.416834674,-1.692709003,-0.078436063,-0.666422047,-0.093212141,0.677465176,-1.687954607,-0.083205867,-0.811923147,-0.093906727,0.821560032,-1.672919797,-0.075781876,-0.930708517,-0.093667391,0.938474729,-1.652040952,-0.129127015,-0.358189025,-0.102447768,0.394295206,-1.916794154,-0.142691629,-0.549499994,-0.132854325,0.583062103,-1.824860312,-0.143357709,-0.6604855,-0.143236187,0.690875628,-1.784530118,-0.139834588,-0.758577679,-0.147023163,0.785244941,-1.753087791,ATTACK
0,0,0,0,0,0.101415722,-0.282623131,-0.02588564,0.301381899,-1.226270427,0.258497429,-0.505215134,-0.077580913,0.572784472,-1.097865773,0.378991306,-0.685587386,-0.123680182,0.793070779,-1.065807511,0.429994616,-0.86511542,-0.174547296,0.981726448,-1.109521701,0.374283693,-0.393638723,-0.170554941,0.569323033,-0.810597237,0.655653635,-0.391419912,-0.241793502,0.800971494,-0.53820473,0.805627897,-0.366674864,-0.27116007,0.925750802,-0.427121544,0.895941951,-0.343694898,-0.281357135,1,-0.36630025,0.385378656,-0.203682909,-0.194057231,0.477139021,-0.486207672,0.6928802,-0.187316253,-0.252918839,0.761011359,-0.264032767,0.851277248,-0.172156035,-0.263539418,0.907614278,-0.199541393,0.93758965,-0.16030528,-0.268331493,0.988318736,-0.169338541,0.377885252,-0.007692544,-0.211170392,0.43295424,-0.020354015,0.65603597,0.002378631,-0.249749287,0.701971194,0.003625747,0.804824269,0.017537399,-0.247741869,0.842274122,0.021786898,0.898648557,0.026002768,-0.246844741,0.932297001,0.028927342,0.359402525,0.169483133,-0.227119017,0.4576874,0.440645327,0.580174723,0.171055961,-0.251572558,0.655096636,0.286711785,0.710805551,0.17694084,-0.241889018,0.771403195,0.24397137,0.812129767,0.183201893,-0.232407676,0.86436741,0.221868372,0,0,0,0,0,0.058593258,-0.140597658,0.068168375,0.166876597,-1.175939151,0.087141549,-0.283696586,0.088925873,0.309814805,-1.272779533,0.109256398,-0.396888409,0.099854605,0.423589792,-1.30216758,0.167502218,-0.459558759,0.104417832,0.500154306,-1.22127611,0.052301112,-0.455263357,0.003719033,0.458272802,-1.456416743,0.014883229,-0.684978916,-0.016205763,0.68533222,-1.549071734,-0.003284583,-0.824549822,-0.0187983,0.824770619,-1.574779792,-0.011482524,-0.930483874,-0.019318415,0.930755226,-1.58313608,0.014039719,-0.442688634,-0.042418222,0.444937801,-1.539092296,-0.025676174,-0.713910178,-0.069057794,0.717701879,-1.606746384,-0.043184785,-0.870971952,-0.070511149,0.874887929,-1.620338047,-0.047784613,-0.996437275,-0.069493792,1,-1.618715081,-0.045678716,-0.408363222,-0.081434308,0.418901674,-1.682191322,-0.075276658,-0.669823542,-0.10578161,0.682290189,-1.682709572,-0.083461129,-0.818202542,-0.110425193,0.829828225,-1.672450189,-0.077879186,-0.938245475,-0.112974375,0.948226212,-1.653611609,-0.123896514,-0.353794756,-0.112110032,0.391266834,-1.907643242,-0.143298101,-0.54831199,-0.148656848,0.585900369,-1.82642296,-0.144199115,-0.664432969,-0.163444787,0.699270158,-1.784508,-0.137662928,-0.766810248,-0.170208748,0.797445958,-1.748430799,ATTACK
0,0,0,0,0,0.089801249,-0.279314984,-0.025164172,0.294473021,-1.259728499,0.245682866,-0.502784494,-0.078051033,0.565017063,-1.116274334,0.369502931,-0.67935912,-0.126107195,0.783558712,-1.072649039,0.421490686,-0.85736728,-0.178698637,0.97193943,-1.113882882,0.372571048,-0.407319541,-0.170565517,0.577763784,-0.829924314,0.659517416,-0.394811117,-0.241805236,0.805797004,-0.539416233,0.809482458,-0.368190313,-0.268758913,0.929008778,-0.426877013,0.897004033,-0.345553307,-0.275638671,1,-0.367709567,0.383034595,-0.221408249,-0.194370908,0.483236137,-0.524113829,0.697183015,-0.199124196,-0.255924716,0.768903155,-0.278205568,0.853740886,-0.182445525,-0.263522198,0.911923143,-0.210534495,0.937046805,-0.170784398,-0.263023622,0.988132304,-0.180279337,0.378091487,-0.025732013,-0.211940462,0.4342051,-0.06795285,0.658628625,-0.01062827,-0.251090725,0.704947642,-0.016135569,0.806465983,0.004587663,-0.24561652,0.843051543,0.005688539,0.895437118,0.013839563,-0.239422921,0.926996495,0.015454419,0.365396793,0.15582668,-0.228506899,0.458270851,0.40310562,0.596009573,0.148323513,-0.250853703,0.663441674,0.243906336,0.726623339,0.15510368,-0.237730662,0.780099029,0.210301976,0.823659658,0.164225048,-0.223861093,0.86919439,0.196803756,0,0,0,0,0,0.064132597,-0.134242163,0.068547703,0.163807009,-1.125116311,0.099945026,-0.274319672,0.088949539,0.305208635,-1.221405944,0.127319615,-0.38795379,0.099214613,0.420192774,-1.253688732,0.186935381,-0.447318662,0.103378,0.495707407,-1.174953044,0.064181319,-0.458110659,0.006074416,0.462624595,-1.431602275,0.027661905,-0.694639517,-0.011757498,0.695289492,-1.530995399,0.00988634,-0.834920048,-0.01369405,0.835090865,-1.558955818,0.000380029,-0.940518493,-0.013626072,0.940617271,-1.570392263,0.023575527,-0.447006938,-0.039254819,0.449346135,-1.518104294,-0.015932939,-0.721662742,-0.061004891,0.724411878,-1.592870836,-0.032940782,-0.87651541,-0.060120374,0.87919214,-1.608360169,-0.037286189,-0.997623105,-0.057947227,1,-1.608153964,-0.037856753,-0.413100142,-0.077376709,0.421985801,-1.662181699,-0.068384913,-0.671902949,-0.096894482,0.682289242,-1.672225026,-0.075342749,-0.817575646,-0.098470132,0.826923717,-1.662690637,-0.06875113,-0.933977535,-0.099689747,0.941795519,-1.644274918,-0.117948684,-0.358429865,-0.107503063,0.392352862,-1.888705411,-0.13424046,-0.548697525,-0.1384286,0.58159432,-1.810736162,-0.135357937,-0.662096171,-0.148797687,0.691978224,-1.772455994,-0.130582455,-0.762000517,-0.152871991,0.788077668,-1.740515695,ATTACK
0,0,0,0,0,0.10476685,-0.278522663,-0.013107967,0.297863703,-1.211016089,0.261249035,-0.507978943,-0.053911144,0.573759598,-1.095781334,0.382897497,-0.688088247,-0.091575299,0.79275593,-1.063002615,0.436834616,-0.860608732,-0.133520309,0.974320042,-1.101096806,0.390858541,-0.410162915,-0.139911844,0.583591758,-0.809493196,0.668773932,-0.398371902,-0.199815306,0.803669647,-0.537233274,0.815486091,-0.374423164,-0.222371747,0.924477941,-0.430429596,0.904688168,-0.359215525,-0.229136479,1,-0.377969367,0.405439027,-0.220654002,-0.165624042,0.490408317,-0.498406132,0.706536476,-0.201038763,-0.213883972,0.765086093,-0.277214806,0.859696921,-0.185893296,-0.220274604,0.906728192,-0.212952664,0.948047914,-0.181022471,-0.222589647,0.990510036,-0.188671279,0.402720402,-0.023926507,-0.185026172,0.443836551,-0.059342449,0.673942972,-0.014639406,-0.216315138,0.707958812,-0.02171861,0.819081465,-0.000921029,-0.211416547,0.845926859,-0.001124465,0.916331881,0.001676142,-0.208641373,0.939786224,0.001829185,0.388537172,0.155109498,-0.202580358,0.464821355,0.37982865,0.60668672,0.155587002,-0.221145953,0.664215044,0.251043368,0.731794282,0.160367279,-0.208681474,0.777681486,0.21573231,0.83212371,0.162370191,-0.197134952,0.870434453,0.192706071,0,0,0,0,0,0.066532605,-0.146307909,0.077214819,0.178310741,-1.144004519,0.095782293,-0.281627136,0.100446955,0.31397083,-1.242965308,0.117308949,-0.385724246,0.11104265,0.418180647,-1.275558103,0.17810624,-0.438237862,0.114330532,0.486667984,-1.184772432,0.063211049,-0.452789823,0.0131395,0.457369552,-1.432089273,0.023572624,-0.672109018,-0.006648062,0.672555126,-1.535738077,0.0037324,-0.807175969,-0.011159958,0.807261742,-1.566172337,-0.00428826,-0.911603631,-0.013605068,0.911715233,-1.575500376,0.02225492,-0.442026355,-0.038352004,0.444244815,-1.520491308,-0.018778407,-0.709339829,-0.065083739,0.712566849,-1.59726322,-0.034220156,-0.869490993,-0.067669943,0.872791399,-1.610132564,-0.036671903,-0.997009615,-0.068022051,1,-1.607561648,-0.039750516,-0.406455571,-0.082053533,0.416556139,-1.668284247,-0.070175895,-0.66729604,-0.106397962,0.679359395,-1.675575748,-0.0760808,-0.812944254,-0.109229236,0.823770401,-1.664111264,-0.06913265,-0.931108378,-0.110950609,0.940240487,-1.644908035,-0.117410066,-0.350115286,-0.116839579,0.387320699,-1.894357969,-0.135628017,-0.546104986,-0.154949919,0.583639522,-1.814226351,-0.137183598,-0.659157943,-0.167851772,0.693889581,-1.775986734,-0.134365655,-0.759545165,-0.173071865,0.790516829,-1.745887638,ATTACK
0,0,0,0,0,0.101408009,-0.29491253,-0.024048125,0.312786344,-1.239603739,0.258885173,-0.522288081,-0.072872728,0.58746643,-1.110614656,0.383737226,-0.702746961,-0.117201471,0.809224155,-1.070988339,0.435225282,-0.88505321,-0.165105329,1,-1.11377014,0.38245477,-0.415614361,-0.152465184,0.585023573,-0.826924051,0.664310743,-0.416307391,-0.221392085,0.814637995,-0.559803396,0.80693643,-0.390983694,-0.250604105,0.931030112,-0.451193975,0.889613033,-0.369848886,-0.260195329,0.997948474,-0.394002389,0.398015187,-0.219344382,-0.176375464,0.487479591,-0.503683904,0.706183155,-0.201853621,-0.232035133,0.770246607,-0.278413562,0.85763729,-0.189085487,-0.242403033,0.911073143,-0.217001002,0.938802215,-0.183105749,-0.246158546,0.987659528,-0.192623623,0.393912697,-0.019756335,-0.195329339,0.440126205,-0.050112106,0.670883053,-0.007736917,-0.231509187,0.709746739,-0.011531927,0.814794526,-0.000763701,-0.227742041,0.846024314,-0.000937293,0.904947004,-0.000435317,-0.22465257,0.932415168,-0.000481042,0.379129116,0.158667488,-0.213467873,0.463122868,0.396356615,0.599992206,0.15767512,-0.234443323,0.663186069,0.256984555,0.727151089,0.162148175,-0.221698685,0.777297268,0.219401462,0.827342873,0.167598244,-0.209324335,0.869713791,0.199869433,0,0,0,0,0,0.063971377,-0.138149168,0.07381016,0.169190631,-1.137134801,0.094429158,-0.273124475,0.095730614,0.304430936,-1.237924574,0.11584445,-0.384217779,0.106165641,0.415107675,-1.2779573,0.175829817,-0.442483696,0.109082822,0.488474163,-1.192559107,0.056064815,-0.453668641,0.006561473,0.457166876,-1.447838766,0.0179867,-0.681157475,-0.013375033,0.681526169,-1.54439638,0.000586361,-0.818050398,-0.016059889,0.818208236,-1.570079548,-0.005650976,-0.922077617,-0.016774279,0.922247495,-1.576924776,0.013323618,-0.442145821,-0.042719311,0.444404529,-1.540671452,-0.024590667,-0.713751564,-0.070060465,0.717603278,-1.605235403,-0.039981448,-0.872938848,-0.071898384,0.876806778,-1.616565314,-0.042565544,-0.99653426,-0.071467782,1,-1.613483957,-0.047597714,-0.404958363,-0.084319398,0.416373125,-1.687796814,-0.074543948,-0.667128218,-0.109803412,0.680201183,-1.682073305,-0.079823377,-0.814294431,-0.11439373,0.826155625,-1.668511787,-0.072078279,-0.930772253,-0.117122146,0.940877177,-1.648081307,-0.123291873,-0.347652343,-0.117008556,0.386980671,-1.911599922,-0.139740072,-0.545223408,-0.15645465,0.584186537,-1.821694373,-0.139930481,-0.6623635,-0.172591731,0.698637138,-1.778994372,-0.134645661,-0.765622556,-0.180157168,0.797974911,-1.74488047,ATTACK
0,0,0,0,0,0.101794168,-0.282716484,-0.021411229,0.301245919,-1.225189914,0.256983467,-0.509947908,-0.068293129,0.575109835,-1.10400119,0.37744504,-0.685346909,-0.111220569,0.790275369,-1.06738842,0.432596731,-0.85650627,-0.157902404,0.972458787,-1.103099917,0.380959432,-0.408999817,-0.147075321,0.577963744,-0.820879257,0.657262891,-0.406433555,-0.212522349,0.801466462,-0.553819555,0.806604123,-0.382300347,-0.240930529,0.92456005,-0.442601732,0.898742287,-0.359622715,-0.25086611,1,-0.380627038,0.394303633,-0.217883026,-0.171147876,0.481912818,-0.50481938,0.695261717,-0.205414202,-0.223044909,0.758507008,-0.287276119,0.851911309,-0.192334518,-0.234059835,0.904173353,-0.222045546,0.941317024,-0.186036517,-0.239019961,0.988846736,-0.195119802,0.391276006,-0.019170316,-0.189609238,0.435219573,-0.048955209,0.66171507,-0.01130244,-0.223359569,0.698486991,-0.017078863,0.804143269,6.89E-05,-0.21924069,0.83349438,8.57E-05,0.892721322,0.004226486,-0.215856721,0.918457046,0.00473435,0.379012556,0.161092337,-0.207180935,0.461004554,0.401897467,0.598483054,0.153051382,-0.226387355,0.657919391,0.250366346,0.723644996,0.158279518,-0.212614966,0.7706618,0.215334192,0.82027997,0.165094945,-0.199291901,0.860135357,0.198613129,0,0,0,0,0,0.06551424,-0.138734043,0.060998427,0.165106204,-1.129611297,0.094747931,-0.280349896,0.075191561,0.305330977,-1.244884749,0.12220367,-0.390795588,0.078435927,0.416901815,-1.267724857,0.187605749,-0.450619567,0.075256776,0.49388004,-1.176293419,0.058325106,-0.450507595,0.002859827,0.454276446,-1.442047162,0.02150934,-0.684558775,-0.018096037,0.685135633,-1.539385926,0.004065632,-0.824183023,-0.023200037,0.824519512,-1.565863443,-0.004494826,-0.931483781,-0.025742187,0.931850255,-1.575621736,0.015695117,-0.442741041,-0.043094446,0.445110209,-1.535361285,-0.022545976,-0.713770847,-0.066429006,0.717209841,-1.602372962,-0.038751857,-0.871990761,-0.068833024,0.875561294,-1.615207779,-0.042088823,-0.996686511,-0.069602658,1,-1.613,-0.047890962,-0.411014893,-0.08303164,0.422043883,-1.686792069,-0.073889085,-0.665112416,-0.104179455,0.677264706,-1.681435289,-0.07889005,-0.814631435,-0.108835996,0.825647194,-1.667336686,-0.071187507,-0.935083069,-0.112930494,0.944564081,-1.646779368,-0.127687171,-0.358307729,-0.115939062,0.397656018,-1.913127352,-0.140607824,-0.550574657,-0.147917124,0.587181819,-1.8208356,-0.14096923,-0.66458258,-0.158731462,0.697666114,-1.779815191,-0.136519344,-0.766187507,-0.163718925,0.795289076,-1.747125893,ATTACK
0,0,0,0,0,0.096964279,-0.279683758,-0.024951912,0.297065101,-1.237071032,0.257292997,-0.507207985,-0.074496033,0.573593309,-1.101347134,0.381148253,-0.688564771,-0.119120974,0.795980679,-1.065239207,0.432132246,-0.867669,-0.167230349,0.983643107,-1.108719446,0.3812299,-0.408593524,-0.157092538,0.580485116,-0.820029554,0.667248215,-0.40299107,-0.224771297,0.811260821,-0.543326001,0.813787618,-0.377295772,-0.251815929,0.931672501,-0.434130059,0.897777967,-0.35600997,-0.259329178,1,-0.377524968,0.395709043,-0.216803035,-0.179349183,0.485546426,-0.501217933,0.706745165,-0.198044306,-0.233246282,0.770139016,-0.273212928,0.860764183,-0.181277226,-0.240121616,0.911830467,-0.207567104,0.941465236,-0.172421946,-0.240743473,0.986936441,-0.18113478,0.392401422,-0.018272293,-0.196099072,0.43905307,-0.046531694,0.669088726,-0.007448951,-0.229823311,0.707498384,-0.01113252,0.811118297,0.004727376,-0.221243205,0.840763817,0.005828154,0.896073899,0.009009139,-0.214305548,0.921388335,0.010053675,0.379804339,0.161919932,-0.212163192,0.464201056,0.402992058,0.603232232,0.15830695,-0.230270511,0.664811796,0.256643951,0.727883095,0.168170845,-0.213245675,0.776897002,0.22705687,0.821484051,0.177857294,-0.19717956,0.863335996,0.213216417,0,0,0,0,0,0.0668069,-0.141672077,0.067586653,0.170593361,-1.130158369,0.096205057,-0.277452712,0.08728674,0.306356648,-1.237025136,0.11928079,-0.383521929,0.09525662,0.412784206,-1.269265584,0.179164276,-0.442012114,0.097031249,0.486713067,-1.185696772,0.060821115,-0.446747947,0.01407262,0.451088655,-1.435486307,0.020064957,-0.67832331,-0.004464683,0.678634694,-1.541224724,-0.000508618,-0.817960306,-0.008085123,0.818000421,-1.571418139,-0.010238535,-0.924810144,-0.009299097,0.924913565,-1.581866834,0.020710351,-0.440129346,-0.032742191,0.441831202,-1.523775863,-0.020015672,-0.713144984,-0.054428678,0.715499041,-1.598855725,-0.036574284,-0.872344656,-0.055441003,0.874869466,-1.612698201,-0.040302645,-0.997687647,-0.054727108,1,-1.61117043,-0.041401176,-0.411498153,-0.073419576,0.420041928,-1.671069739,-0.069753278,-0.668528242,-0.092737072,0.678524646,-1.674758718,-0.075823458,-0.8157662,-0.095584487,0.824839429,-1.663477576,-0.069494088,-0.936981248,-0.097889865,0.944640521,-1.644828843,-0.121479355,-0.362451002,-0.106628434,0.396859654,-1.894190667,-0.134380576,-0.554847034,-0.136328142,0.586940144,-1.808414701,-0.135460332,-0.668015964,-0.145658338,0.697001564,-1.770863608,-0.133214173,-0.770222155,-0.149359451,0.795799239,-1.742057578,ATTACK
0,0,0,0,0,0.104313165,-0.277495314,-0.024242965,0.297443452,-1.211228398,0.26541308,-0.502872291,-0.072149345,0.573175516,-1.085161386,0.385164197,-0.687479968,-0.11528266,0.79641086,-1.060113784,0.436990725,-0.865557135,-0.162415674,0.983122016,-1.103263171,0.384463425,-0.404490254,-0.152312536,0.578466593,-0.81077675,0.664633569,-0.401868448,-0.218500633,0.806832422,-0.543829138,0.813910457,-0.373320212,-0.246023282,0.928625688,-0.430044426,0.902421132,-0.347615729,-0.254557273,1,-0.367686012,0.400041818,-0.215317166,-0.174373253,0.486621999,-0.493767009,0.706772348,-0.195006051,-0.226622011,0.767406051,-0.269212681,0.862647818,-0.175452136,-0.235057859,0.911151419,-0.200651032,0.949551303,-0.164499342,-0.237530357,0.992536337,-0.17153651,0.397564753,-0.019250462,-0.190949054,0.44146331,-0.048383159,0.671278368,-0.007682164,-0.222534553,0.707244858,-0.011443581,0.818604844,0.005609046,-0.216250172,0.846705078,0.00685185,0.912456222,0.011987293,-0.211708653,0.936771374,0.013136634,0.384605657,0.158362209,-0.206879871,0.464542121,0.390596315,0.604922097,0.15235889,-0.222720404,0.662380822,0.246733474,0.732317044,0.160000211,-0.20646878,0.777507349,0.215104685,0.829959077,0.1687819,-0.191839798,0.868401928,0.200625877,0,0,0,0,0,0.064547904,-0.139974475,0.066539544,0.167889239,-1.13871665,0.09260793,-0.279562952,0.087169403,0.307132182,-1.250913232,0.116829847,-0.38847342,0.097365808,0.417182109,-1.278659945,0.179927758,-0.442984707,0.100608432,0.488601581,-1.184981048,0.056780606,-0.446855439,0.006358799,0.450493346,-1.444406596,0.021068402,-0.672199337,-0.011870757,0.672634181,-1.539464092,0.00380511,-0.808293605,-0.014288333,0.808428838,-1.566088777,-0.002632313,-0.910355572,-0.015136609,0.910485208,-1.57368784,0.013410096,-0.440592158,-0.039052469,0.44252274,-1.54036919,-0.023211099,-0.713916437,-0.063285691,0.717091704,-1.603297225,-0.038472271,-0.872406671,-0.066065452,0.875750055,-1.614866784,-0.039882099,-0.996984629,-0.066566265,1,-1.610777731,-0.049693755,-0.409381069,-0.077487943,0.419603038,-1.691592856,-0.075555834,-0.671193988,-0.101663012,0.683041303,-1.682893718,-0.078504658,-0.817992875,-0.109583333,0.829025833,-1.666475589,-0.067765437,-0.934923699,-0.114769668,0.944376278,-1.64315211,-0.127668443,-0.355432186,-0.107583795,0.392690136,-1.91563654,-0.141234203,-0.548578738,-0.144906344,0.584708116,-1.822778826,-0.139806744,-0.663721469,-0.160910404,0.697111377,-1.778402065,-0.132965597,-0.765948904,-0.168889157,0.795538259,-1.742679302,ATTACK
0,0,0,0,0,0.099603163,-0.292478589,-0.017294031,0.309456941,-1.242566183,0.262965493,-0.523273749,-0.063733124,0.589090976,-1.105119541,0.385362758,-0.707038899,-0.106299251,0.812224101,-1.07177103,0.435626085,-0.887092734,-0.152631571,1,-1.114316883,0.378524013,-0.414899548,-0.153456258,0.582212063,-0.831212382,0.666800063,-0.408071455,-0.217807529,0.811532351,-0.549185227,0.81021792,-0.385391411,-0.240518522,0.928885772,-0.443989875,0.888523885,-0.368674192,-0.244668164,0.992601564,-0.393309462,0.392747185,-0.219920556,-0.178833602,0.484352,-0.510453689,0.71105483,-0.199933105,-0.229876696,0.773573211,-0.274100897,0.859823343,-0.186710013,-0.231928306,0.909916232,-0.213829561,0.931867468,-0.182198175,-0.228796169,0.976688712,-0.193083609,0.389365281,-0.019076635,-0.198009143,0.437237762,-0.04895504,0.672113618,-0.007767929,-0.228256709,0.70985786,-0.011556949,0.815165789,0.003827486,-0.217039286,0.843573332,0.004695312,0.899017835,0.006334756,-0.208459264,0.922891359,0.007046191,0.378657174,0.165260737,-0.215858912,0.466141005,0.411519503,0.610462791,0.157219141,-0.232474791,0.671883328,0.252063298,0.739734985,0.167496544,-0.215088465,0.788369195,0.222672999,0.835735656,0.177512585,-0.198852805,0.87721562,0.209292381,0,0,0,0,0,0.067251163,-0.150353164,0.072382724,0.179911232,-1.150200006,0.10024866,-0.294361081,0.092483675,0.324424829,-1.242552738,0.132606963,-0.401149211,0.100793204,0.434355345,-1.251536923,0.200406207,-0.456468493,0.102257541,0.508903466,-1.157097187,0.064176495,-0.452132593,0.008967846,0.456752588,-1.429796465,0.029271637,-0.684493847,-0.009021884,0.685178845,-1.528058451,0.012718146,-0.822157454,-0.010393269,0.822321501,-1.555328326,0.00516416,-0.926077512,-0.010073485,0.926146696,-1.565220004,0.023933407,-0.442687838,-0.039916458,0.445127682,-1.516785063,-0.012006682,-0.717227286,-0.064809439,0.720249543,-1.587535178,-0.02971895,-0.874445844,-0.06553903,0.877401912,-1.604769289,-0.035222064,-0.99733434,-0.063903219,1,-1.60609786,-0.037756526,-0.409321486,-0.081123356,0.418987629,-1.662777779,-0.06250057,-0.670911633,-0.102168578,0.681518275,-1.663685915,-0.069807653,-0.815850921,-0.102848066,0.82526575,-1.656152654,-0.065282498,-0.93056161,-0.102856796,0.938502123,-1.640835446,-0.116440419,-0.352353744,-0.114078407,0.388233712,-1.889962752,-0.128387203,-0.548951134,-0.145874781,0.582331583,-1.800544068,-0.127327038,-0.665146149,-0.15541373,0.694827318,-1.759935346,-0.122785572,-0.768214278,-0.158685481,0.793983977,-1.72928822,ATTACK
0,0,0,0,0,0.092263355,-0.290528653,-0.023046043,0.305696819,-1.263298682,0.251987924,-0.51709712,-0.070769617,0.579565082,-1.117350085,0.376787573,-0.695095612,-0.113320536,0.798729197,-1.074065018,0.425435461,-0.875680692,-0.159640687,0.986558237,-1.118545599,0.376093615,-0.410846362,-0.157727501,0.578894727,-0.829531365,0.658190525,-0.404045719,-0.224647406,0.804322178,-0.550558196,0.807233662,-0.382899525,-0.25090852,0.92800502,-0.442905966,0.894044879,-0.366143918,-0.258113124,1,-0.38870028,0.386417807,-0.219948533,-0.180015259,0.479689037,-0.517463558,0.693939803,-0.202597586,-0.236839526,0.760717551,-0.28405768,0.847064234,-0.194847087,-0.243761444,0.902719693,-0.226093406,0.927248434,-0.19430151,-0.243610293,0.978206885,-0.20655765,0.380649474,-0.024436365,-0.19620387,0.428937194,-0.064108531,0.656937005,-0.010440971,-0.23379447,0.697377299,-0.015892074,0.797288505,-0.004208789,-0.226373356,0.828813351,-0.005278829,0.87985007,-0.009503465,-0.218795257,0.906696104,-0.010800812,0.366178062,0.153081569,-0.211145192,0.449558264,0.39597117,0.591996088,0.15736918,-0.232220647,0.655096066,0.25981931,0.715875485,0.161034934,-0.216575173,0.765058668,0.221265181,0.807014269,0.158475408,-0.200818912,0.846590055,0.193905157,0,0,0,0,0,0.069659117,-0.145220883,0.077841086,0.178887485,-1.123538904,0.094926872,-0.285551102,0.105741756,0.318954325,-1.249855463,0.112756872,-0.387191886,0.120438947,0.420876714,-1.287416651,0.170445441,-0.437539429,0.12759154,0.486592233,-1.199327022,0.060930641,-0.452886763,0.023632751,0.45757783,-1.437061008,0.021211999,-0.677109413,0.009543649,0.67750881,-1.539479284,0.003144598,-0.813365536,0.00838054,0.813414787,-1.566930191,-0.00388734,-0.917770143,0.008429237,0.917817084,-1.575031937,0.019140272,-0.445830341,-0.02571366,0.446981247,-1.527890934,-0.021413372,-0.714937777,-0.04455066,0.716644486,-1.600738754,-0.035800672,-0.873224795,-0.044184174,0.875074553,-1.61177161,-0.037503542,-0.998397647,-0.042374788,1,-1.608342406,-0.042908019,-0.415058679,-0.067906702,0.422760128,-1.673808602,-0.070849478,-0.672575968,-0.086773351,0.681841401,-1.675749744,-0.073391075,-0.817804113,-0.091122216,0.826131391,-1.660298202,-0.064224569,-0.935889168,-0.093907761,0.94277887,-1.639313025,-0.121507878,-0.361649396,-0.101307264,0.394737396,-1.894929258,-0.134201339,-0.555422972,-0.132243536,0.58650919,-1.807872583,-0.133034253,-0.667182849,-0.14273194,0.695128386,-1.767612003,-0.12876288,-0.765326237,-0.146851061,0.789854013,-1.737481007,ATTACK
